,Name,Link,Year,Publisher,Platform
1127,lode runner classic,https://www.uvlist.net/game-194069-Lode+Runner+Classic,2013,Tozai,iOS
1128,lode runner classic,https://www.uvlist.net/game-220220-Lode+Runner+Classic,2013,Tozai,Android
1129,lode runner extra,https://www.uvlist.net/game-106541-Lode+Runner+Extra,1997,Petra,PS
1130,lode runner extra ,https://www.uvlist.net/game-162497-Lode+Runner+Extra,1997,Petra,Saturn
1131,lode runner ii ,https://www.uvlist.net/game-205682-Lode+Runner+II,1985,Sony;Brøderbund,MSX
1132,lode runner iii - the golden labyrinth ,https://www.uvlist.net/game-19336-Lode+Runner+III+The+Golden+Labyrinth,1985,Irem,Arcade
1133,lode runner iv ,https://www.uvlist.net/game-19337-Lode+Runner+IV,1986,Irem,Arcade
1134,lode runner legacy,https://www.uvlist.net/game-250927-Lode+Runner+Legacy,2017,Tozai Games ,Windows
1135,lode runner legacy,https://www.uvlist.net/game-250928-Lode+Runner+Legacy,2018,Tozai Games;Strictly Limited Games ,Switch
1136,lode runner legacy,https://www.uvlist.net/game-250929-Lode+Runner+Legacy,2020,Tozai Games;Strictly Limited Games ,PS4
1137,lode runner on-line: the mad monks' revenge,https://www.uvlist.net/game-207802-Lode+Runner+On+Line+The+Mad+Monks+Revenge,1995,Sierra On-Line ,Windows
1138,lode runner on-line: the mad monks' revenge,https://www.uvlist.net/game-207803-Lode+Runner+On+Line+The+Mad+Monks+Revenge,1995,Sierra On-Line ,Mac OS Classic
1139,lode runner retro,https://www.uvlist.net/game-183804-Lode+Runner+Retro,2011,author,Linux
1140,lode runner retro,https://www.uvlist.net/game-220359-Lode+Runner+Retro,2011,author,Mac OS X
1141,lode runner retro,https://www.uvlist.net/game-220360-Lode+Runner+Retro,2011,author,Windows
1142,lode runner retro,https://www.uvlist.net/game-225939-Lode+Runner+Retro,2011,author,Solaris
1143,lode runner revisited,https://www.uvlist.net/game-252559-Lode+Runner+Revisited,1989,Brøderbund,Apple II E
1144,lode runner twin - justy to liberty no daibouken ,https://www.uvlist.net/game-161040-Lode+Runner+Twin+Justy+to+Liberty+no+Daibouken,1994,T&E Soft,SNES
1145,lode runner web game,https://www.uvlist.net/game-241497-Lode+Runner+Web+Game,2014,author,Internet Only
1146,lode runner x,https://www.uvlist.net/game-225511-Lode+Runner+X,2011,Tozai Games ,Mobile
1147,lode runner: domudomu dan no yabou ,https://www.uvlist.net/game-164403-Lode+Runner+Domudomu+Dan+no+Yabou,2000,Xing,GBC
1148,lode runner: the bungeling strikes back ,https://www.uvlist.net/game-19335-Lode+Runner+The+Bungeling+Strikes+Back,1985,Irem,Arcade
1149,lode runner: the dig fight,https://www.uvlist.net/game-44512-Lode+Runner+The+Dig+Fight,2000,Psikyo,Arcade
1150,lode runner: the legend returns,https://www.uvlist.net/game-207804-Lode+Runner+The+Legend+Returns,1994,Sierra On-Line ,Mac OS Classic
1151,lode runner: the legend returns ,https://www.uvlist.net/game-43947-Lode+Runner+The+Legend+Returns,1994,Sierra On-Line ,Win3.1
1152,lode runner: the legend returns ,https://www.uvlist.net/game-106542-Lode+Runner+The+Legend+Returns,1996,Petra;Success ,PS
1153,lode runner: the legend returns ,https://www.uvlist.net/game-162496-Lode+Runner+The+Legend+Returns,1996,Petra,Saturn
1154,lode runner: ushina wareta meikyuu ,https://www.uvlist.net/game-10708-Lode+Runner+Ushina+Wareta+Meikyuu,1990,Pack-In-Video ,PC Engine
1155,lode runner's rescue,https://www.uvlist.net/game-177913-Lode+Runners+Rescue,1985,Synapse Software,C64
1156,lode runner's rescue,https://www.uvlist.net/game-177914-Lode+Runners+Rescue,1985,Synapse Software,Atari 400/800
1157,lode runner/2,https://www.uvlist.net/game-177193-Lode+Runner+2,?,?,OS/2
1158,lode runner+,https://www.uvlist.net/game-241078-Lode+Runner,1997,N.I,MSX2
1159,loderun,https://www.uvlist.net/game-251979-Loderun,2010,author,TRS-80
1160,lodestar: stygian skies,https://www.uvlist.net/game-187736-Lodestar+Stygian+Skies,TBA,author,Linux
1161,lodestone,https://www.uvlist.net/game-260057-Lodestone,1988,Cross Educational Software,Apple II E
1162,lodicky,https://www.uvlist.net/game-13717-Lodicky,1987,Handsoft,ZX Spectrum
1163,lodoss tou senki - fuku zinduke,https://www.uvlist.net/game-194730-Lodoss+Tou+Senki+Fuku+Zinduke,1989,Hummingbird Soft,NEC PC9801
1164,lodoss tou senki - fuku zinduke 2 ,https://www.uvlist.net/game-199154-Lodoss+Tou+Senki+Fuku+Zinduke+2,1992,Hummingbird Soft,NEC PC9801
1165,lodoss tou senki - fuku zinduke 3 ,https://www.uvlist.net/game-183051-Lodoss+Tou+Senki+Fuku+Zinduke+3,1993,Hummingbird Soft,NEC PC9801
1166,lodoss tou senki: eiyuu kishiden gb ,https://www.uvlist.net/game-166102-Lodoss+Tou+Senki+Eiyuu+Kishiden+GB,1998,Tomy,GBC
1167,lodoss tou senki: record of lodoss war ,https://www.uvlist.net/game-6298-Lodoss+Tou+Senki+Record+of+Lodoss+War,1995,Kadokawa Shoten ,SNES
1168,lodoss tousenki ,https://www.uvlist.net/game-156387-Lodoss+Tousenki,1992,Hudson Soft,PC Engine CD
1169,lodoss tousenki ii ,https://www.uvlist.net/game-102468-Lodoss+Tousenki+II,1994,Hudson,PC Engine CD
1170,log run,https://www.uvlist.net/game-271995-Log+Run,1983,Terminal Software,VIC-20
1171,log,https://www.uvlist.net/game-162656-Log,2005,In The Pockets,Linux
1172,logger,https://www.uvlist.net/game-34814-Logger,1982,Comm*Data,C64
1173,logger,https://www.uvlist.net/game-181256-Logger,1982,Century Electronics,Arcade
1174,logger,https://www.uvlist.net/game-253771-Logger,1983,EMAP ,VIC-20
1175,logiblocks,https://www.uvlist.net/game-245415-Logiblocks,1983,Commodore,Commodore PET
1176,logic,https://www.uvlist.net/game-104215-Logic,1984,Scan Products,VIC-20
1177,logic,https://www.uvlist.net/game-254353-Logic,1985,UpTime,Apple II E
1178,logic bomb,https://www.uvlist.net/game-209301-Logic+Bomb,2013,Last Digit Of Pi,Linux
1179,logic builders,https://www.uvlist.net/game-259781-Logic+Builders,1984,Scholastic ,Apple II E
1180,logic builders,https://www.uvlist.net/game-261149-Logic+Builders,1984,Scholastic ,C64
1181,logic game,https://www.uvlist.net/game-45558-Logic+Game,?,?,C16/Plus4
1182,logic game,https://www.uvlist.net/game-264303-Logic+Game,1975,Personal Programming Center,custom
1183,logic games-1 ,https://www.uvlist.net/game-252921-Logic+Games+1,?,Mad Hatter Software,Commodore PET
1184,logic games-2 ,https://www.uvlist.net/game-252917-Logic+Games+2,?,Mad Hatter Software,Commodore PET
1185,logic gates,https://www.uvlist.net/game-258502-Logic+Gates,1984,MECC ,Apple II E
1186,logic levels,https://www.uvlist.net/game-11682-Logic+Levels,1984,Fisher Price,ColecoVision
1187,logic levels,https://www.uvlist.net/game-108309-Logic+Levels,1984,Fisher Price,Atari 400/800
1188,logic levels,https://www.uvlist.net/game-254064-Logic+Levels,1984,Fisher Price,Apple II E
1189,logic levels,https://www.uvlist.net/game-254065-Logic+Levels,1984,Fisher Price,C64
1190,logic levels,https://www.uvlist.net/game-254066-Logic+Levels,1984,Fisher Price,ZX Spectrum
1191,logic madness,https://www.uvlist.net/game-227613-Logic+Madness,?,COGITEME,iOS
1192,logic mahjong,https://www.uvlist.net/game-259261-Logic+Mahjong,2018,?,Switch
1193,logic mahjong souryu,https://www.uvlist.net/game-106543-Logic+Mahjong+Souryu,1999,Nippon Ichi,PS
1194,logic pro 2,https://www.uvlist.net/game-261063-Logic+Pro+2,1997,Able ,Arcade
1195,logic pro adventure,https://www.uvlist.net/game-106544-Logic+Pro+Adventure,2001,Aqua Rouge,PS
1196,logic pro adventure,https://www.uvlist.net/game-261067-Logic+Pro+Adventure,1999,?,Arcade
1197,logic puzzle,https://www.uvlist.net/game-256704-Logic+Puzzle,1985,Scholastic,Apple II E
1198,logic puzzle rainbow town,https://www.uvlist.net/game-106545-Logic+Puzzle+Rainbow+Town,1996,Human,PS
1199,logic puzzle rainbow town ,https://www.uvlist.net/game-162206-Logic+Puzzle+Rainbow+Town,1996,Human,Saturn
1200,logic symbols,https://www.uvlist.net/game-37238-Logic+Symbols,?,αBit Software,WinCE
1201,logic tools,https://www.uvlist.net/game-169013-Logic+Tools,?,The Learning Company,Apple II E
1202,logic training with brain,https://www.uvlist.net/game-231042-Logic+Training+with+Brain,2017,Gweebit PROD,Linux
1203,logic workout,https://www.uvlist.net/game-262101-Logic+Workout,1983,Avant-Garde Creations,Apple II E
1204,logical,https://www.uvlist.net/game-18491-Logical,1991,Rainbow Arts,Amiga
1205,logical,https://www.uvlist.net/game-38113-Logical,1999,Sunsoft;THQ ,GBC
1206,logical,https://www.uvlist.net/game-36262-Logical,1991,Rainbow Arts,C64
1207,logical,https://www.uvlist.net/game-42459-Logical,1991,Rainbow Arts,MS-DOS
1208,logical,https://www.uvlist.net/game-40466-Logical,1991,Rainbow Arts,Atari ST
1209,logical ,https://www.uvlist.net/game-274694-Logical,1993,Ascii,NEC PC9801
1210,logical head,https://www.uvlist.net/game-223400-Logical+Head,1997,author ,Amstrad CPC
1211,logical journey of the zoombinis ,https://www.uvlist.net/game-221140-Logical+Journey+of+the+Zoombinis,1996,Brøderbund,Windows
1212,logical journey of the zoombinis ,https://www.uvlist.net/game-187848-Logical+Journey+of+the+Zoombinis,1996,Brøderbund,Mac OS Classic
1213,logical labyrinth ,https://www.uvlist.net/game-210026-Logical+Labyrinth,2014,WaywardThoughts,Linux
1214,logicbots,https://www.uvlist.net/game-236499-LogicBots,2017,Incandescent Games ,Linux
1215,logichess,https://www.uvlist.net/game-224726-Logichess,?,?,Nascom
1216,logichess ,https://www.uvlist.net/game-224727-Logichess,?,?,Nascom
1217,logichess ,https://www.uvlist.net/game-221927-Logichess,1983,Camsoft,Camputers Lynx
1218,logicmaster,https://www.uvlist.net/game-222396-LogicMaster,?,Chalkboard,Atari 400/800
1219,logico,https://www.uvlist.net/game-208509-Logico,1987,Bleu Ciel,Oric
1220,logicod,https://www.uvlist.net/game-204909-Logicod,1982,VIFI Nathan,Thomson
1221,logicolor,https://www.uvlist.net/game-173542-Logicolor,1987,ASCII,MICRO 7 - FM7
1222,logiformes,https://www.uvlist.net/game-225377-Logiformes,1985,Squirelle;Langage et Informatique,Amstrad CPC
1223,logiformes,https://www.uvlist.net/game-266642-Logiformes,1985,Squirelle;Langage et Informatique,EXL 100
1224,logiformes,https://www.uvlist.net/game-266643-Logiformes,1985,Squirelle;Langage et Informatique,Thomson
1225,login disk & book series - manhattan requiem ,https://www.uvlist.net/game-185659-Login+Disk+Book+Series+Manhattan+Requiem,1993,ASCII,NEC PC9801
1226,logiphrases,https://www.uvlist.net/game-266639-Logiphrases,1985,Squirelle,Amstrad CPC
1227,logiphrases,https://www.uvlist.net/game-266640-Logiphrases,1985,Squirelle,EXL 100
1228,logiphrases,https://www.uvlist.net/game-266641-Logiphrases,1985,Squirelle,Thomson
1229,logistic,https://www.uvlist.net/game-48027-Logistic,1993,Fraggle,Amstrad CPC
1230,logival ball,https://www.uvlist.net/game-45557-Logival+Ball,?,?,C16/Plus4
1231,logo,https://www.uvlist.net/game-40082-Logo,1990,Starbyte,Atari ST
1232,logo,https://www.uvlist.net/game-42601-Logo,1990,Starbyte,MS-DOS
1233,logo,https://www.uvlist.net/game-178422-Logo,?,?,Aquarius
1234,logo,https://www.uvlist.net/game-241563-Logo,1990,Starbyte,Amiga
1235,logo,https://www.uvlist.net/game-241564-Logo,1990,Starbyte ,C64
1236,logo dice ,https://www.uvlist.net/game-103769-Logo+Dice,1996,ROWA Digital Software,Windows
1237,"logo, words, and ideas",https://www.uvlist.net/game-258350-Logo+Words+and+Ideas,?,MECC,Apple II E
1238,logomaze,https://www.uvlist.net/game-45559-Logomaze,?,?,C16/Plus4
1239,logos panic ,https://www.uvlist.net/game-161041-Logos+Panic,?,?,SNES
1240,lojix,https://www.uvlist.net/game-13718-Lojix,1983,Virgin Games,ZX Spectrum
1241,lok,https://www.uvlist.net/game-45560-Lok,?,?,C16/Plus4
1242,lokal memory,https://www.uvlist.net/game-263371-Lokal+Memory,1990,author,Amstrad PCW
1243,loki,https://www.uvlist.net/game-208567-Loki,1984,Joe the Lion,Oric
1244,loki ,https://www.uvlist.net/game-162894-Loki,2007,Focus Home Interactive;Crimson Cow ,Windows
1245,loko attack,https://www.uvlist.net/game-34021-Loko+Attack,1985,?,C64
1246,lol ,https://www.uvlist.net/game-168694-LOL,2008,Agetec;Rising Star Games ,Nintendo DS
1247,lola's adventure,https://www.uvlist.net/game-268572-Lolas+Adventure,2021,author,Windows
1248,lola's math train,https://www.uvlist.net/game-195212-Lolas+Math+Train,2013,BeiZ,Nintendo DS
1249,lolipara second strike! ~ayumi ni seitai kansatsu daisakusen~ ,https://www.uvlist.net/game-263960-Lolipara+Second+Strike+Ayumi+ni+Seitai+Kansatsu+Daisakusen,2009,Shining Star,Windows
1250,lolipara! ~osanaki sei no hanazono~ ,https://www.uvlist.net/game-263961-Lolipara+Osanaki+Sei+no+Hanazono,2007,? ,Windows
1251,lolita hime no densetsu ,https://www.uvlist.net/game-206081-Lolita+Hime+no+Densetsu,1986,Bond Soft,NEC PC8801
1252,lolita hime no densetsu ,https://www.uvlist.net/game-206082-Lolita+Hime+no+Densetsu,1987,Bond Soft,MICRO 7 - FM7
1253,lolita hime no densetsu ,https://www.uvlist.net/game-206083-Lolita+Hime+no+Densetsu,1987,Bond Soft,Sharp X1
1254,lolita hime no enikki ,https://www.uvlist.net/game-206087-Lolita+Hime+no+Enikki,1987,Bond Soft,NEC PC8801
1255,lolita hime no enikki ,https://www.uvlist.net/game-206089-Lolita+Hime+no+Enikki,1987,Bond Soft,MICRO 7 - FM7
1256,lolita ii: gekō chase ,https://www.uvlist.net/game-171591-Lolita+II+Geko+Chase,1983,PSK,NEC PC8801
1257,lolita ii: gekō chase ,https://www.uvlist.net/game-243616-Lolita+II+Geko+Chase,1983,PSK,MICRO 7 - FM7
1258,lolita syndrome ,https://www.uvlist.net/game-171818-Lolita+Syndrome,1983,Enix,NEC PC8801
1259,lolita syndrome ,https://www.uvlist.net/game-174314-Lolita+Syndrome,1983,Enix,MICRO 7 - FM7
1260,lolita: yakyuuken ,https://www.uvlist.net/game-171590-Lolita+Yakyuuken,1983,PSK,NEC PC8801
1261,lolita: yakyuuken ,https://www.uvlist.net/game-243615-Lolita+Yakyuuken,1982,PSK,MICRO 7 - FM7
1262,lollipop chainsaw,https://www.uvlist.net/game-188210-Lollipop+Chainsaw,2012,Warner Bros. Interactive Entertainment;Kadokawa Shoten ,X360
1263,lollipop chainsaw,https://www.uvlist.net/game-188211-Lollipop+Chainsaw,2012,Warner Bros. Interactive Entertainment;Kadokawa Shoten ,PS3
1264,lollipop chainsaw repop,https://www.uvlist.net/game-276995-Lollipop+Chainsaw+RePOP,2024,Warner Bros. Interactive Entertainment;Kadokawa Shoten ,Switch
1265,lollipop chainsaw repop,https://www.uvlist.net/game-276996-Lollipop+Chainsaw+RePOP,2024,Dragami Games;Kadokawa Shoten ,Switch
1266,lollipop chainsaw repop,https://www.uvlist.net/game-276997-Lollipop+Chainsaw+RePOP,2024,Dragami Games;Kadokawa Shoten ,PS5
1267,lollipop chainsaw repop,https://www.uvlist.net/game-276998-Lollipop+Chainsaw+RePOP,2024,Dragami Games;Kadokawa Shoten ,Windows
1268,lollipop chainsaw repop,https://www.uvlist.net/game-276999-Lollipop+Chainsaw+RePOP,2024,Dragami Games;Kadokawa Shoten ,Xbox Series X
1269,lollo,https://www.uvlist.net/game-226480-Lollo,?,Drift Engine Entertainment,Android
1270,lolly joe,https://www.uvlist.net/game-223734-Lolly+Joe,2016,author,Linux
1271,lolly paw joe,https://www.uvlist.net/game-218358-Lolly+Paw+Joe,2015,author,Linux
1272,lollypop,https://www.uvlist.net/game-42461-Lollypop,1994,Rainbow Arts,MS-DOS
1273,lollypop lady,https://www.uvlist.net/game-224704-Lollypop+Lady,?,?,Nascom
1274,lolokemo diary -the exhibitionist girl who had sex with dogs- ,https://www.uvlist.net/game-196047-Lolokemo+Diary+The+Exhibitionist+Girl+Who+Had+Sex+With+Dogs,2012,TLB,Windows
1275,lomax ,https://www.uvlist.net/game-10979-Lomax,1996,Psygnosis,PS
1276,lomax ,https://www.uvlist.net/game-169299-Lomax,1996,Psygnosis,Windows
1277,lombard,https://www.uvlist.net/game-203330-Lombard,198?,author,Atom
1278,lombard rac rally ,https://www.uvlist.net/game-18110-Lombard+RAC+Rally,1988,Mandarin ,Amiga
1279,lombard rac rally ,https://www.uvlist.net/game-38858-Lombard+RAC+Rally,1988,Mandarin ,Atari ST
1280,lombard rac rally ,https://www.uvlist.net/game-207824-Lombard+RAC+Rally,1989,Mandarin ,MS-DOS
1281,lombrix,https://www.uvlist.net/game-267309-Lombrix,1984,ERE Informatique,ZX Spectrum
1282,lombyx,https://www.uvlist.net/game-48028-Lombyx,?,?,Amstrad CPC
1283,lona: realm of colors,https://www.uvlist.net/game-255325-Lona+Realm+of+Colors,2021,SpaceFox Studio,Linux
1284,lona: realm of colors,https://www.uvlist.net/game-268424-Lona+Realm+of+Colors,2021,Space Fox,Windows
1285,london adventure,https://www.uvlist.net/game-205487-London+Adventure,1985,Fridaysoft,ZX Spectrum
1286,london adventure,https://www.uvlist.net/game-220731-London+Adventure,?,?,Memotech MTX
1287,london adventure,https://www.uvlist.net/game-274695-London+Adventure,1986,Cambridge ELT Software,BBC
1288,london blitz,https://www.uvlist.net/game-99516-London+Blitz,1983,Avalon Hill,Atari 2600
1289,london blitz,https://www.uvlist.net/game-170774-London+Blitz,1982,Futura,TI99
1290,london blitz,https://www.uvlist.net/game-271561-London+Blitz,1984,Avalon Hill,C64
1291,london cab challenge,https://www.uvlist.net/game-170209-London+Cab+Challenge,2006,Phoenix Games Group,PS2
1292,london faversham high speed,https://www.uvlist.net/game-194729-London+Faversham+High+Speed,2013,RailSimulator.com,Windows
1293,london law ,https://www.uvlist.net/game-185995-London+Law,2004,author,Linux
1294,london law ,https://www.uvlist.net/game-226044-London+Law,2004,author,BSD
1295,london racer,https://www.uvlist.net/game-106546-London+Racer,2000,Davilex,PS
1296,london racer 2,https://www.uvlist.net/game-106547-London+Racer+2,2002,Davilex,PS
1297,london racer ii ,https://www.uvlist.net/game-195424-London+Racer+II,2002,Davilex,PS2
1298,london seirei tantei-dan ,https://www.uvlist.net/game-106548-London+Seirei+Tantei+Dan,1999,Bandai,PS
1299,london taxi ,https://www.uvlist.net/game-182630-London+Taxi,2002,Hemming ,Windows
1300,london taxi: rush hour,https://www.uvlist.net/game-192399-London+Taxi+Rush+Hour,2008,Bold Games;Destineer ,Wii
1301,london taxi: rush hour,https://www.uvlist.net/game-217306-London+Taxi+Rush+Hour,2006,Bold Games;Destineer ,PS2
1302,london taxi: rushour,https://www.uvlist.net/game-176480-London+Taxi+RusHour,2005,? ,Xbox
1303,londonian gothics: meikyuu no lolita ,https://www.uvlist.net/game-200102-Londonian+Gothics+Meikyuu+no+Lolita,2005,Megacyber,Nintendo DS
1304,lone,https://www.uvlist.net/game-216588-Lone,2015,Blue The Lemon,Linux
1305,lone eagle: colombian encounter,https://www.uvlist.net/game-247796-Lone+Eagle+Colombian+Encounter,1994,Lone Eagle Productions,MS-DOS
1306,lone echo,https://www.uvlist.net/game-274696-Lone+Echo,2017,Ready at Dawn,Windows
1307,lone mclonegan : a western adventure,https://www.uvlist.net/game-267236-Lone+McLonegan+A+Western+Adventure,2021,Sonomio Games,Windows
1308,lone raider,https://www.uvlist.net/game-200103-Lone+Raider,1984,Severn Software;Infogrames,Oric
1309,lone ruin,https://www.uvlist.net/game-272851-Lone+Ruin,2023,Super Rare Games,Switch
